Date/Heure;Nom;Quantité;Sens;Taille;Tracking;Turbidité
2025-05-17 22:40:02.166;TRF;1;0;0;;1
2025-05-17 22:42:26.465;TRF;1;0;0;;1
2025-05-17 22:42:33.352;TRF;1;0;0;;1
2025-05-17 22:42:44.104;TRF;1;0;0;;1
2025-05-17 22:45:03.228;TRF;1;0;0;;1
2025-05-17 22:45:08.361;TRF;1;0;0;;1
2025-05-17 22:47:13.287;TRF;1;0;0;;1
2025-05-17 22:47:17.459;TRF;1;0;0;;1
2025-05-17 22:49:19.812;TRF;1;0;0;;1
2025-05-17 22:49:31.338;TRF;1;0;0;;1
2025-05-17 23:01:22.893;TRF;1;0;0;;1
2025-05-17 23:01:56.987;TRF;1;0;0;;1
2025-05-17 23:04:27.404;TRF;1;0;0;;1
2025-05-17 23:04:43.422;TRF;1;0;0;;1
2025-05-17 23:04:56.350;TRF;1;0;0;;1
2025-05-17 23:05:08.426;TRF;1;0;0;;1
2025-05-17 23:09:23.383;TRF;1;0;0;;1
2025-05-17 23:09:53.499;TRF;1;0;0;;1
2025-05-17 23:09:51.931;TRF;1;0;0;;1
2025-05-17 23:14:37.733;TRF;1;0;0;;1
2025-05-17 23:14:42.524;TRF;1;0;0;;1
2025-05-17 23:15:23.165;TRF;1;0;0;;1
2025-05-17 23:19:33.665;TRF;1;0;0;;1
2025-05-17 23:19:47.276;TRF;1;0;0;;1
2025-05-17 23:19:55.597;TRF;1;0;0;;1
2025-05-18 06:18:34.466;TRF;1;0;0;;1
2025-05-18 06:22:09.128;TRF;1;0;0;;1
2025-05-18 06:27:23.378;TRF;1;0;0;;1
2025-05-18 06:31:42.689;TRF;1;0;0;;1
2025-05-18 16:54:17.471;TRF;1;0;0;;1
2025-05-18 16:54:23.510;TRF;1;0;0;;1
2025-05-18 20:36:04.368;TRF;1;0;0;;1
2025-05-18 20:26:14.497;TRF;1;0;0;;1
2025-05-18 20:10:27.282;TRF;1;0;0;;1
2025-05-18 19:06:28.937;TRF;1;0;0;;1
2025-05-18 18:36:39.676;TRF;1;0;0;;1
2025-05-18 18:23:31.764;TRF;1;0;0;;1
2025-05-18 18:15:42.318;TRF;1;0;0;;1
2025-05-18 16:54:59.272;TRF;1;0;0;;1
2025-05-18 20:36:14.979;TRF;1;0;0;;1
2025-05-18 21:06:01.118;TRF;1;0;0;;1
2025-05-18 20:36:29.195;TRF;1;1;272;;1
2025-05-18 20:52:32.379;TRF;1;1;191;;1
2025-05-18 21:12:08.418;TRF;1;0;0;;1
2025-05-18 21:12:22.518;TRF;1;0;0;;1
2025-05-18 21:14:11.819;TRF;1;0;0;;1
2025-05-18 21:14:31.924;TRF;1;0;0;;1
2025-05-18 21:45:04.407;TRF;1;0;0;;1
2025-05-18 21:15:04.975;TRF;1;0;0;;1
2025-05-18 21:45:52.708;TRF;1;0;0;;1
2025-05-18 21:46:13.098;TRF;1;0;0;;1
2025-05-18 21:51:26.089;TRF;1;0;0;;1
2025-05-18 21:48:48.670;TRF;1;0;0;;1
2025-05-18 23:05:02.830;TRF;1;0;0;;1
2025-05-18 23:04:06.119;TRF;1;0;0;;1
2025-05-18 21:46:07.414;TRF;1;1;258;;1
2025-04-01 00:10:22.445;TRF;1;0;0;;1
2025-04-01 00:10:39.538;TRF;1;0;0;;1
2025-04-01 05:40:18.275;TRF;1;0;0;;1
2025-04-01 04:06:30.625;TRF;1;0;0;;1
2025-04-01 05:42:51.450;TRF;1;0;0;;1
2025-04-01 06:49:25.971;TRF;1;0;0;;1
2025-04-01 07:48:00.420;TRF;1;0;0;;1
2025-04-01 20:06:17.987;TRF;1;0;0;;1
2025-04-01 20:28:46.753;TRF;1;0;0;;1
2025-04-01 20:06:14.413;TRF;1;1;168;;1
2025-04-01 20:37:41.964;TRF;1;0;0;;1
2025-04-01 20:40:48.593;TRF;1;0;0;;1
2025-04-01 20:45:33.420;TRF;1;0;0;;1
2025-04-01 20:45:57.845;TRF;1;0;0;;1
2025-04-01 20:46:01.833;TRF;1;0;0;;1
2025-04-01 20:48:38.200;TRF;1;0;0;;1
2025-04-01 20:48:52.087;TRF;1;0;0;;1
2025-04-01 20:57:25.835;TRF;1;0;0;;1
2025-06-02 06:46:28.378;TRF;1;0;0;;3
2025-06-02 06:58:19.386;TRF;1;0;0;;3
2025-06-02 07:46:25.232;TRF;1;0;0;;3
2025-06-02 07:53:44.643;TRF;1;1;186;;3
2025-06-02 11:08:40.607;TRF;1;0;0;;3
2025-06-02 11:24:26.181;TRF;1;0;0;;3
2025-06-02 13:38:58.200;TRF;1;1;164;;3
2025-06-03 14:20:53.913;TRF;1;1;152;;3
2025-06-03 17:31:16.962;TRF;1;0;0;;3
2025-06-03 19:28:48.246;TRF;1;0;0;;3
2025-06-03 20:46:53.868;TRF;1;0;0;;3
2025-06-03 20:50:52.320;TRF;1;0;0;;3
2025-06-03 21:06:57.264;TRF;1;0;0;;3
2025-06-04 13:05:39.469;TRF;1;0;0;;3
2025-06-04 13:06:24.556;TRF;1;0;0;;3
2025-06-04 15:19:45.793;TRF;1;0;0;;3
2025-06-04 15:53:33.766;TRF;1;0;0;;3
2025-06-04 13:13:28.743;TRF;1;1;180;;3
2025-06-04 15:55:56.455;TRF;1;0;0;;3
2025-06-04 15:57:08.960;TRF;1;0;0;;3
2025-06-04 16:00:40.160;TRF;1;1;193;;3
2025-06-04 16:20:22.046;TRF;1;0;0;;3
2025-06-04 16:26:02.947;TRF;1;0;0;;3
2025-06-04 17:11:30.228;TRF;1;0;0;;3
2025-06-04 17:06:16.475;TRF;1;0;0;;3
2025-06-04 17:11:31.812;TRF;1;0;0;;3
2025-06-04 17:15:57.603;TRF;1;1;212;;3
2025-06-04 17:19:33.505;TRF;1;0;0;;3
2025-06-04 18:02:34.994;TRF;1;1;241;;3
2025-06-04 17:39:39.086;TRF;1;0;0;;3
2025-06-05 01:49:32.698;TRF;1;0;0;;3
2025-06-05 01:49:39.440;TRF;1;0;0;;3
2025-06-05 02:12:35.961;TRF;1;0;0;;3
2025-06-05 05:00:16.730;TRF;1;0;0;;3
2025-06-05 05:00:19.108;TRF;1;1;161;;3
2025-06-05 08:39:00.236;TRF;1;1;224;;3
2025-06-05 11:13:37.369;TRF;1;0;0;;3
2025-06-05 12:31:04.084;TRF;1;1;198;;3
2025-06-05 12:48:16.268;TRF;1;1;187;;3
2025-06-05 13:10:30.927;TRF;1;0;0;;3
2025-06-05 13:57:17.581;TRF;1;0;0;;3
2025-06-05 14:00:28.269;TRF;1;0;0;;3
2025-06-05 14:00:28.738;TRF;1;1;203;;3
2025-06-05 17:01:14.495;TRF;1;1;225;;2
2025-06-05 18:27:16.566;TRF;1;1;251;;2
2025-06-05 18:56:05.147;TRF;1;1;249;;2
2025-06-05 19:47:22.642;TRF;1;0;0;;2
2025-06-05 20:34:54.452;TRF;1;0;0;;2
2025-06-05 22:12:28.859;TRF;1;0;0;;2
2025-06-06 07:17:41.268;TRF;1;1;239;;2
2025-06-06 07:31:51.880;TRF;1;0;0;;2
2025-06-06 09:40:36.358;TRF;1;0;0;;2
2025-06-06 16:33:26.144;TRF;1;1;219;;2
2025-06-06 17:03:05.515;TRF;1;0;0;;2
2025-06-06 17:06:07.212;TRF;1;0;0;;2
2025-06-06 17:06:32.063;TRF;1;0;0;;2
2025-06-06 17:07:32.651;TRF;1;1;269;;2
2025-06-06 17:37:22.835;TRF;1;0;0;;2
2025-06-06 17:39:52.099;TRF;1;1;233;;2
2025-06-06 17:45:57.180;TRF;1;1;155;;2
2025-06-06 18:03:02.004;TRF;1;1;195;;2
2025-06-06 19:51:17.363;TRF;1;1;221;;2
2025-06-06 20:02:22.401;TRF;1;-1;186;;2
2025-06-06 20:03:08.589;TRF;1;1;232;;2
2025-06-06 20:49:15.379;TRM;1;1;440;;2
2025-06-06 21:17:03.551;TRF;1;0;0;;2
2025-06-06 21:43:47.117;TRF;1;0;0;;2
2025-06-07 06:49:11.872;TRF;1;0;0;;2
2025-06-07 07:14:15.466;TRF;1;0;0;;2
2025-06-07 08:19:02.909;TRF;1;0;0;;2
2025-06-07 09:00:42.289;TRF;1;0;0;;2
2025-06-07 09:08:49.023;TRF;1;0;0;;2
2025-06-07 09:10:04.915;TRF;1;0;0;;2
2025-06-07 09:22:13.979;TRF;1;0;0;;2
2025-06-07 11:17:59.548;TRF;1;0;0;;2
2025-06-07 14:02:18.614;TRF;1;0;0;;2
2025-06-07 14:34:25.724;TRF;1;0;0;;2
2025-06-07 15:34:23.165;TRF;1;0;0;;2
2025-06-07 15:35:31.904;TRF;1;0;0;;2
2025-06-07 17:01:21.840;TRF;1;0;0;;2
2025-06-07 17:07:03.698;TRF;1;0;0;;2
2025-06-07 17:21:34.163;TRF;1;0;0;;2
2025-06-07 17:24:24.485;TRF;1;0;0;;2
2025-06-07 17:59:18.185;TRF;1;0;0;;2
2025-06-07 18:22:21.790;TRF;1;0;0;;2
2025-06-07 18:26:59.582;TRF;1;0;0;;2
2025-06-07 18:16:56.802;TRF;1;0;0;;2
2025-06-07 18:15:16.402;TRF;1;0;0;;2
2025-06-07 18:09:06.585;TRF;1;0;0;;2
2025-06-07 18:01:47.912;TRF;1;1;193;;2
2025-06-07 18:05:06.306;TRF;1;1;206;;2
2025-06-07 18:27:21.684;TRF;1;1;237;;2
2025-06-07 18:40:08.346;TRF;1;1;194;;2
2025-06-07 19:33:42.812;TRF;1;0;0;;2
2025-06-07 20:03:17.784;TRF;1;0;0;;2
2025-06-07 20:15:35.506;TRF;1;0;0;;2
2025-06-07 20:17:20.207;TRF;1;0;0;;2
2025-06-07 20:11:41.187;TRF;1;1;243;;2
2025-06-07 20:14:27.080;TRF;1;1;178;;2
2025-06-07 20:18:33.312;TRF;1;0;0;;2
2025-06-07 20:35:19.752;TRF;1;0;0;;2
2025-06-07 20:38:53.627;TRF;1;0;0;;2
2025-06-07 20:39:49.505;TRF;1;0;0;;2
2025-06-07 20:41:58.550;TRF;1;1;195;;2
2025-06-07 21:36:11.673;TRF;1;0;0;;2
2025-06-07 21:43:58.446;TRF;1;0;0;;2
2025-06-08 07:01:58.140;TRF;1;0;0;;2
2025-06-08 07:09:29.092;TRF;1;0;0;;2
2025-06-08 07:16:31.277;TRF;1;0;0;;2
2025-06-08 10:09:43.150;TRF;1;0;0;;2
2025-06-08 10:17:07.957;TRF;1;0;0;;2
2025-06-08 13:45:51.569;TRF;1;0;0;;2
2025-06-08 13:51:56.672;TRF;1;0;0;;2
2025-06-08 15:34:17.602;TRF;1;0;0;;2
2025-06-08 15:40:07.357;TRF;1;0;0;;2
2025-06-08 17:34:46.057;TRF;1;0;0;;2
2025-06-08 17:40:41.218;TRF;1;0;0;;2
2025-06-08 18:01:18.370;TRF;1;0;0;;2
2025-06-08 18:03:02.769;TRF;1;0;0;;2
2025-06-08 18:38:18.485;TRF;1;0;0;;2
2025-06-08 18:44:03.014;TRF;1;0;0;;2
2025-06-08 19:08:41.242;TRF;1;0;0;;2
2025-06-08 19:11:06.920;TRF;1;0;0;;2
2025-06-08 21:20:05.229;TRF;1;1;266;;2
2025-06-08 21:25:16.994;TRF;1;0;0;;2
2025-06-08 21:27:20.632;TRF;1;0;0;;2
2025-06-08 21:36:15.361;TRF;1;0;0;;2
2025-06-08 21:37:35.178;TRF;1;0;0;;2
2025-06-08 21:59:22.522;TRF;1;0;0;;2
2025-06-09 06:26:56.817;TRF;1;0;0;;1
2025-06-09 06:27:57.426;TRF;1;0;0;;1
2025-06-09 20:34:27.959;TRF;1;0;0;;1
2025-06-09 20:36:00.722;TRF;1;0;0;;1
2025-06-09 20:38:59.758;TRF;1;0;0;;1
2025-06-09 20:39:01.695;TRF;1;1;276;;1
2025-06-09 20:43:38.148;TRF;1;1;268;;1
2025-06-09 21:04:59.922;TRF;1;0;0;;1
2025-06-09 21:27:18.498;TRF;1;0;0;;1
2025-06-09 22:13:26.202;TRF;1;0;0;;1
2025-06-09 22:33:31.944;TRF;1;0;0;;1
2025-06-10 03:37:01.409;TRF;1;0;0;;1
2025-06-10 03:32:44.332;TRF;1;0;0;;1
2025-06-10 02:46:51.204;TRF;1;0;0;;1
2025-06-10 02:52:38.976;TRF;1;1;156;;1
2025-06-10 04:09:42.381;TRF;1;0;0;;1
2025-06-10 04:35:58.980;TRF;1;0;0;;1
2025-06-10 06:24:12.572;TRF;1;0;0;;1
2025-06-10 06:49:41.398;TRF;1;0;0;;1
2025-06-10 09:22:27.214;TRF;1;1;165;;1
2025-06-10 12:10:02.442;TRF;1;0;0;;1
2025-06-10 12:37:50.484;TRF;1;0;0;;1
2025-06-10 14:53:55.678;TRF;1;0;0;;1
2025-06-10 17:50:27.529;TRF;1;0;0;;1
2025-06-10 17:57:32.577;TRF;1;0;0;;1
2025-06-10 18:24:09.520;TRF;1;0;0;;1
2025-06-10 19:00:35.350;TRF;1;0;0;;1
2025-06-10 19:12:50.723;TRF;1;0;0;;1
2025-06-10 21:12:07.283;TRF;1;0;0;;1
2025-06-10 19:14:59.164;TRF;1;1;215;;1
2025-06-10 21:23:08.218;TRF;1;0;0;;2
2025-06-10 21:25:28.771;TRF;1;0;0;;2
2025-06-10 22:09:36.420;TRF;1;0;0;;2
2025-06-10 22:20:43.970;TRF;1;1;272;;2
2025-06-11 04:07:36.909;TRF;1;0;0;;3
2025-06-11 04:27:06.252;TRF;1;0;0;;3
2025-06-11 15:37:57.722;TRF;1;0;0;;3
2025-06-11 15:41:50.852;TRF;1;0;0;;3
2025-06-11 16:59:58.875;TRF;1;0;0;;3
2025-06-11 17:02:58.714;TRF;1;0;0;;3
2025-06-11 17:19:32.345;TRF;1;0;0;;3
2025-06-11 17:27:59.561;TRF;1;0;0;;3
2025-06-11 17:29:07.111;TRF;1;0;0;;3
2025-06-11 17:38:23.360;TRF;1;0;0;;3
2025-06-11 17:47:10.811;TRF;1;0;0;;3
2025-06-11 17:42:35.298;TRF;1;1;207;;2
2025-06-11 17:47:10.187;TRF;1;0;0;;2
2025-06-11 17:54:42.751;TRF;1;0;0;;2
2025-06-11 18:06:07.508;TRF;1;0;0;;2
2025-06-11 18:06:09.958;TRF;1;0;0;;2
2025-06-11 18:06:40.356;TRF;1;0;0;;2
2025-06-11 21:01:11.276;TRF;1;1;275;;2
2025-06-11 21:05:57.785;TRF;1;0;0;;2
2025-06-11 21:12:48.914;TRF;1;0;0;;2
2025-06-11 21:15:59.078;TRF;1;0;0;;2
2025-06-11 21:17:58.043;TRF;1;0;0;;2
2025-06-11 21:18:51.990;TRF;1;0;0;;2
2025-06-11 22:31:40.480;TRF;1;0;0;;2
2025-06-12 01:17:01.384;TRF;1;0;0;;2
2025-06-12 01:23:33.638;TRF;1;0;0;;2
2025-06-12 01:23:46.444;TRF;1;0;0;;2
2025-06-12 01:29:35.354;TRF;1;0;0;;2
2025-06-12 01:33:15.109;TRF;1;0;0;;2
2025-06-12 01:40:08.907;TRF;1;0;0;;2
2025-06-12 04:30:32.789;TRF;1;0;0;;2
2025-06-12 01:50:57.115;TRF;1;0;0;;2
2025-06-12 05:18:16.875;TRF;1;0;0;;2
2025-06-12 05:18:56.730;TRF;1;0;0;;2
2025-06-12 05:29:47.190;TRF;1;0;0;;2
2025-06-12 05:29:58.001;TRF;1;0;0;;2
2025-06-12 06:55:15.310;TRF;1;0;0;;2
2025-06-12 07:03:10.129;TRF;1;0;0;;2
2025-06-12 07:19:26.368;TRF;1;0;0;;2
2025-06-12 17:47:59.429;TRF;1;1;210;;1
2025-06-12 18:13:37.011;TRF;1;0;0;;1
2025-06-12 20:23:54.244;TRF;1;0;0;;1
2025-06-12 20:25:34.298;TRF;1;0;0;;1
2025-06-12 21:00:58.725;TRF;1;0;0;;1
2025-06-12 21:02:11.736;TRF;1;0;0;;1
2025-06-12 21:31:23.168;TRF;1;0;0;;1
2025-06-12 22:40:27.149;TRF;1;0;0;;1
2025-06-12 21:26:41.340;TRF;1;0;0;;1
2025-06-12 21:33:44.292;TRF;1;1;235;;1
2025-06-13 05:50:30.810;TRF;1;0;0;;1
2025-06-13 06:14:53.236;TRF;1;0;0;;1
2025-06-13 09:35:34.831;TRF;1;0;0;;1
2025-06-13 14:44:08.440;TRF;1;0;0;;1
2025-06-13 14:50:43.267;TRF;1;1;0;;1
2025-06-13 14:50:41.062;TRF;1;0;0;;1
2025-06-13 15:51:28.797;TRF;1;0;0;;1
2025-06-13 16:00:01.902;TRF;1;0;0;;1
2025-06-13 16:15:34.432;TRF;1;0;0;;1
2025-06-13 16:15:40.784;TRF;1;0;0;;1
2025-06-13 16:16:39.564;TRF;1;0;0;;1
2025-06-13 16:34:39.421;TRF;1;0;0;;1
2025-06-13 16:34:41.805;TRF;1;0;0;;1
2025-06-13 16:34:41.373;TRF;1;1;180;;1
2025-06-13 17:55:33.491;TRF;1;0;0;;1
2025-06-13 17:51:50.227;TRF;1;0;0;;1
2025-06-13 17:59:26.930;TRF;1;0;0;;1
2025-06-13 18:08:14.137;TRF;1;0;0;;1
2025-06-13 18:11:53.292;TRF;1;0;0;;1
2025-06-13 18:12:54.778;TRF;1;0;0;;1
2025-06-13 18:47:53.850;TRF;1;0;0;;1
2025-06-13 17:49:29.871;TRF;1;0;0;;1
2025-06-13 19:20:40.384;TRF;1;0;0;;1
2025-06-13 20:02:05.948;TRF;1;0;0;;1
2025-06-13 19:22:05.915;TRF;1;0;0;;1
2025-06-13 20:11:38.137;TRF;1;0;0;;1
2025-06-13 20:08:49.600;TRF;1;0;0;;1
2025-06-13 20:14:44.289;TRF;1;0;0;;1
2025-06-13 20:13:22.287;TRF;1;0;0;;1
2025-06-13 20:16:02.543;TRF;1;0;0;;1
2025-06-13 20:26:19.699;TRF;1;0;0;;1
2025-06-13 20:28:43.625;TRF;1;0;0;;1
2025-06-13 20:30:50.738;TRF;1;0;0;;1
2025-06-13 20:32:03.789;TRF;1;0;0;;1
2025-06-13 20:43:36.452;TRF;1;0;0;;1
2025-06-13 20:54:10.156;TRF;1;0;0;;1
2025-06-13 21:03:37.235;TRF;1;0;0;;1
2025-06-13 21:07:14.785;TRF;1;0;0;;1
2025-06-13 21:26:11.111;TRF;1;0;0;;1
2025-06-13 21:28:00.973;TRF;1;0;0;;1
2025-06-13 21:37:17.633;TRF;1;0;0;;1
2025-06-13 21:39:38.545;TRF;1;0;0;;1
2025-06-13 22:37:53.277;TRF;1;0;0;;1
2025-06-13 21:40:12.427;TRF;1;1;220;;1
2025-06-13 23:28:24.991;TRF;1;0;0;;1
2025-06-13 22:40:29.252;TRF;1;0;0;;1
2025-06-13 18:50:05.946;TRF;1;1;225;;1
2025-06-13 19:22:00.251;TRF;1;1;208;;1
2025-06-13 19:36:06.009;TRF;1;1;274;;1
2025-06-14 05:44:33.379;TRF;1;0;0;;1
2025-06-14 06:35:57.202;TRF;1;0;0;;1
2025-06-14 06:40:03.959;TRF;1;0;0;;1
2025-06-14 06:54:39.130;TRF;1;0;0;;1
2025-06-14 07:02:12.627;TRF;1;0;0;;1
2025-06-14 07:19:48.429;TRF;1;0;0;;1
2025-06-14 12:44:02.826;TRF;1;0;0;;1
2025-06-14 12:55:19.156;TRF;1;0;0;;1
2025-06-14 18:42:21.257;TRF;1;0;0;;1
2025-06-14 19:39:51.023;TRF;1;0;0;;1
2025-06-14 16:51:21.750;TRF;1;1;169;;1
2025-06-14 19:43:28.329;TRF;1;0;0;;1
2025-06-14 19:47:56.831;TRF;1;0;0;;1
2025-06-14 20:04:17.149;TRF;1;0;0;;1
2025-06-14 19:50:54.080;TRF;1;0;0;;1
2025-06-14 19:54:15.543;TRF;1;1;264;;1
2025-06-14 20:08:03.615;TRF;1;0;0;;1
2025-06-14 20:10:25.669;TRF;1;0;0;;1
2025-06-14 20:16:48.231;TRF;1;0;0;;1
2025-06-14 20:33:45.583;TRF;1;0;0;;1
2025-06-14 20:39:44.335;TRF;1;0;0;;1
2025-06-14 20:42:55.231;TRF;1;0;0;;1
2025-06-14 20:37:17.404;TRF;1;1;209;;1
2025-06-14 20:47:25.334;TRF;1;0;0;;1
2025-06-14 20:54:28.096;TRF;1;0;0;;1
2025-06-14 20:56:29.198;TRF;1;0;0;;1
2025-06-14 21:11:30.415;TRF;1;0;0;;1
2025-06-14 21:18:43.686;TRF;1;1;200;;1
2025-06-15 03:08:46.033;TRF;1;1;147;;2
2025-06-15 06:30:19.990;TRF;1;0;0;;2
2025-06-15 06:45:37.870;TRF;1;0;0;;2
2025-06-15 06:56:55.744;TRF;1;0;0;;2
2025-06-15 07:22:41.699;TRF;1;0;0;;2
2025-06-15 08:46:15.474;TRF;1;0;0;;2
2025-06-15 08:11:22.014;TRF;1;0;0;;2
2025-06-15 08:05:19.522;TRF;1;0;0;;2
2025-06-15 08:02:35.805;TRF;1;0;0;;2
2025-06-15 07:29:20.668;TRF;1;1;200;;2
2025-06-15 11:26:47.070;TRF;1;0;0;;2
2025-06-15 20:32:52.662;TRF;1;0;0;;1
2025-06-15 20:35:31.413;TRF;1;0;0;;1
2025-06-15 17:49:52.725;TRF;1;1;205;;1
2025-06-15 20:40:22.822;TRF;1;0;0;;1
2025-06-15 20:51:58.766;TRF;1;0;0;;1
2025-06-15 20:56:34.793;TRF;1;0;0;;1
2025-06-15 20:58:10.466;TRF;1;0;0;;1
2025-06-15 20:58:27.862;TRF;1;0;0;;1
2025-06-15 20:58:59.498;TRF;1;0;0;;1
2025-06-15 21:00:10.790;TRF;1;0;0;;1
2025-06-15 21:01:47.917;TRF;1;0;0;;1
2025-06-15 21:04:35.318;TRF;1;0;0;;1
2025-06-15 21:06:07.795;TRF;1;0;0;;1
2025-06-15 21:50:37.839;TRF;1;0;0;;1
2025-06-16 06:35:31.695;TRF;1;0;0;;1
2025-06-16 07:18:27.143;TRF;1;0;0;;1
2025-06-16 09:44:06.564;TRF;1;0;0;;1
2025-06-16 09:45:43.566;TRF;1;0;0;;1
2025-06-16 10:51:21.583;TRF;1;0;0;;1
2025-06-16 12:44:13.940;TRF;1;0;0;;1
2025-06-16 14:22:22.148;TRF;1;0;0;;1
2025-06-16 14:23:03.545;TRF;1;0;0;;1
2025-06-16 14:23:14.226;TRF;1;1;237;;1
2025-06-16 17:37:24.476;TRF;1;0;0;;1
2025-06-16 16:13:52.603;TRF;1;0;0;;1
2025-06-16 15:17:04.769;TRF;1;0;0;;1
2025-06-16 14:45:37.338;TRF;1;1;188;;1
2025-06-16 17:41:20.886;TRF;1;0;0;;1
2025-06-16 17:47:55.686;TRF;1;0;0;;1
2025-06-16 17:48:39.837;TRF;1;0;0;;1
2025-06-16 18:10:51.489;TRF;1;0;0;;1
2025-06-16 19:16:25.833;TRF;1;0;0;;1
2025-06-16 19:25:26.710;TRF;1;0;0;;1
2025-06-16 19:32:09.260;TRF;1;0;0;;1
2025-06-16 19:36:42.968;TRF;1;0;0;;1
2025-06-16 19:45:47.975;TRF;1;0;0;;1
2025-06-16 19:44:20.499;TRF;1;1;270;;1
2025-06-16 19:50:16.721;TRF;1;0;0;;1
2025-06-16 19:54:11.009;TRF;1;0;0;;1
2025-06-16 20:00:00.548;TRF;1;0;0;;1
2025-06-16 19:54:16.598;TRF;1;1;164;;1
2025-06-16 20:01:27.012;TRF;1;0;0;;1
2025-06-16 20:06:49.811;TRF;1;0;0;;1
2025-06-16 20:20:52.556;TRF;1;0;0;;1
2025-06-16 20:23:00.658;TRF;1;0;0;;1
2025-06-16 20:23:30.536;TRF;1;1;182;;1
2025-06-16 20:25:04.051;TRF;1;0;0;;1
2025-06-16 20:32:07.587;TRF;1;0;0;;1
2025-06-16 20:34:44.966;TRF;1;0;0;;1
2025-06-16 20:45:07.278;TRF;1;0;0;;1
2025-06-16 20:47:19.278;TRF;1;0;0;;1
2025-06-16 21:03:15.641;TRF;1;0;0;;1
2025-06-16 21:03:38.339;TRF;1;0;0;;1
2025-06-16 21:13:11.445;TRF;1;0;0;;1
2025-06-16 21:14:49.456;TRF;1;0;0;;1
2025-06-16 21:24:38.647;TRF;1;0;0;;1
2025-06-16 21:28:45.721;TRF;1;0;0;;1
2025-06-16 21:38:12.049;TRF;1;0;0;;1
2025-06-16 21:50:08.663;TRF;1;0;0;;1
2025-06-16 21:30:06.105;TRF;1;1;284;;1
2025-06-16 21:57:54.899;TRF;1;1;171;;1
2025-06-17 00:25:47.375;TRF;1;0;0;;1
2025-06-17 00:28:40.376;TRF;1;0;0;;1
2025-06-17 00:52:17.466;TRF;1;0;0;;1
2025-06-17 00:53:19.667;TRF;1;0;0;;1
2025-06-17 00:57:16.081;TRF;1;0;0;;1
2025-06-17 01:04:27.670;TRF;1;0;0;;1
2025-06-17 01:58:58.242;TRF;1;0;0;;1
2025-06-17 01:59:18.063;TRF;1;0;0;;1
2025-06-17 01:59:17.766;TRF;1;1;208;;1
2025-06-17 02:42:12.983;TRF;1;0;0;;1
2025-06-17 04:28:30.722;TRF;1;0;0;;1
2025-06-17 05:30:53.808;TRF;1;0;0;;1
2025-06-17 05:33:52.511;TRF;1;0;0;;1
2025-06-17 05:37:33.964;TRF;1;0;0;;1
2025-06-17 05:40:08.166;TRF;1;0;0;;1
2025-06-17 05:34:50.814;TRF;1;1;212;;1
2025-06-17 05:59:09.658;TRF;1;0;0;;1
2025-06-17 06:00:35.364;TRF;1;0;0;;1
2025-06-17 06:17:30.736;TRF;1;0;0;;1
2025-06-17 06:17:17.638;TRF;1;0;0;;1
2025-06-17 06:17:42.940;TRF;1;0;0;;1
2025-06-17 06:26:39.569;TRF;1;0;0;;1
2025-06-17 06:28:42.097;TRF;1;0;0;;1
2025-06-17 06:19:22.030;TRF;1;1;298;;1
2025-06-17 06:35:03.183;TRF;1;0;0;;1
2025-06-17 06:38:33.536;TRF;1;0;0;;1
2025-06-17 06:44:43.044;TRF;1;0;0;;1
2025-06-17 06:48:22.102;TRF;1;0;0;;1
2025-06-17 06:51:21.064;TRF;1;0;0;;1
2025-06-17 06:58:53.184;TRF;1;0;0;;1
2025-06-17 07:01:15.446;TRF;1;0;0;;1
2025-06-17 07:06:53.347;TRF;1;0;0;;1
2025-06-17 07:25:14.963;TRF;1;0;0;;1
2025-06-17 07:26:26.970;TRF;1;0;0;;1
2025-06-17 07:30:11.717;TRF;1;0;0;;1
2025-06-17 07:30:45.427;TRF;1;0;0;;1
2025-06-17 09:14:13.240;TRF;1;0;0;;1
2025-06-17 12:55:56.750;TRF;1;1;285;;1
2025-06-17 13:08:41.613;TRF;1;1;195;;1
2025-06-17 13:16:36.000;TRF;1;0;0;;1
2025-06-17 13:16:51.718;TRF;1;0;0;;1
2025-06-17 15:17:39.248;TRF;1;0;0;;1
2025-06-17 15:18:18.540;TRF;1;0;0;;1
2025-06-17 14:36:09.020;TRF;1;1;196;;1
2025-06-17 16:33:52.999;TRF;1;0;0;;1
2025-06-17 17:42:20.065;TRF;1;0;0;;1
2025-06-17 17:25:28.230;TRF;1;0;0;;1
2025-06-17 18:03:02.546;TRF;1;0;0;;1
2025-06-17 18:10:09.396;TRF;1;0;0;;1
2025-06-17 18:17:02.965;TRF;1;0;0;;1
2025-06-17 18:05:52.850;TRF;1;1;208;;1
2025-06-17 18:08:03.825;TRF;1;1;179;;1
2025-06-17 18:17:49.195;TRF;1;1;164;;1
2025-06-17 18:17:53.837;TRF;1;1;191;;1
2025-06-17 18:23:24.256;TRF;1;1;224;;1
2025-06-17 18:29:24.238;TRF;1;0;0;;1
2025-06-17 18:44:03.393;TRF;1;0;0;;1
2025-06-17 18:44:41.734;TRF;1;1;248;;1
2025-06-17 19:57:19.181;TRF;1;0;0;;1
2025-06-17 20:09:24.338;TRF;1;0;0;;1
2025-06-17 20:22:19.842;TRF;1;0;0;;1
2025-06-17 20:42:07.761;TRF;1;0;0;;1
2025-06-17 20:17:11.933;TRF;1;1;213;;1
